,id,author_id,author_handle,author_name,author_description,author_location,author_verified,text,is_reply,like_count,quote_count,reply_count,retweet_count,created_at,matched_rules,labels
269,1375703018952396805,30826955,Atemidiva,Atemi Oyungu,"Vocal artiste, budding pianist, teacher, lover of all things chocolate, daughter of the most high God.","Nairobi, Kenya",False,It would have been much more easier to swallow if the announcement had come with a vaccine shot for everybody and a stimulus cheque...,False,0,0,0,0,2021-03-27 06:55:33 UTC,vaccines,0.0
270,1374916467502821377,4428699094,VickyArnstein,Victoria Arnstein,"I love comedy! Welcome aboard my train where I point out all the ironic stops.  That's a metaphor, in case you're wondering? xo~Instagram/victorialaughs",New York city ,False,"If you get a vaccine for the free donuts, you're trash and I want nothing to do with you...like ever.",False,0,0,0,0,2021-03-25 02:50:05 UTC,vaccines,-1.0
271,1376874345369374722,1150798755161137154,BachingerLeo,Leo Matteo Bachinger,"Climate, disaster, heat, food systems, rural communities and social justice. PhD in STS. From AT, based in NY. / he / his","Round Lake, NY",False,Vaccine scheduled!!!! I'm legit excited!,False,0,0,0,0,2021-03-30 12:29:59 UTC,vaccines,1.0
272,1376757378108989442,1349754930735661061,calzonawlw,charm｡* LEXIE GREY IS BACK,callie torres in lingerie,she/her asian ,False,"tw// mention of suicide

a man just attempted to commit suicide just because he can't afford to live during times like this, if govt really know who is the real enemy and focus on solving the real problem this will not happen, we are in debt for vaccine that we have for FREE.",False,0,0,0,0,2021-03-30 04:45:12 UTC,vaccines,1.0
273,1374490476523393024,3090280826,realmatthaber,person woman man Biden-Harris WON,"Berkeley dwelling air pollution fighting bicyclist. For my photography works, please follow @matthaberphoto",Berkeley CA USA,False,"Does the British version of the vaccine take off of the Hamilton classic ""My Shot"" start out ""I'm not throwing away my jab...?""",False,0,0,0,0,2021-03-23 22:37:21 UTC,vaccines,0.0
274,1376725882522374145,30814288,chmsant,Christopher Sant,"#CISM | #CIPT | #InfoSec Systems Analyst
Traveler | Blogger @WanderingSant ✈️ | Photographer
Views are my own","California, USA",False,"@vikkie Thanks for the ""3 Things"" article about vaccine cards!  

Another suggestion is to report the data to your PCP.  They can log it into your health record, which further insulates you if you lose the physical card later.  Not everyone sees their doc for the shot.",False,0,0,0,0,2021-03-30 02:40:03 UTC,vaccines,0.0
275,1376935979865538569,29726567,rdvogt,Richard Vogt 🏄‍♂️ 😷,"I social distance in the lineup 🏄‍♂️ love my children and my dog, sometimes not in that order 🤨 #floridaman? maybe sometimes 😉","Cocoa Beach, FL",False,"Why vaccine and mask?
#VaccineProtectsMe 💉
#MyMaskProtectsYou 😷",False,0,0,0,0,2021-03-30 16:34:54 UTC,vaccines,1.0
276,1376201150349905924,4172351596,hannu_harjunmaa,Hannu Harjunmaa,"Inventor of Valoa Brix - measure wine sugar in an unopened bottle! Scientist-entrepreneur, physics PhD, bassist, seriously loves wine. Français aussi. #diabetes","Holden, MA, USA",False,COVID vaccine forgery detector https://t.co/K9EA5AuCDy,False,0,0,0,0,2021-03-28 15:54:57 UTC,vaccines,0.0
277,1374886328412819456,1465196934,NMDOH,NM Dept. of Health,"Our mission: promote health and wellness, improve health outcomes, and assure safety net services for all people in New Mexico.","New Mexico, USA",False,"Theresa Gutierrez, a nurse practitioner and essential healthcare worker in #ABQ is getting registered for her COVID vaccine and encourages New Mexicans to pre-register for theirs.
#AlbuquerqueNM #Albuquerque https://t.co/GnzjfoAJTl",False,0,0,0,0,2021-03-25 00:50:19 UTC,vaccines,0.0
278,1374981916701642753,21181806,cyprusmail,Cyprus Mail,The island's leading English daily newspaper,"Nicosia, Cyprus",False,Our View: Nurses refusing jab poses dilemma for understaffed health sector https://t.co/jv1zRj4Jsi,False,0,0,0,0,2021-03-25 07:10:09 UTC,vaccines,0.0
279,1375855133872029696,566814626,KiekeMatthew,Kieke,Insta & Snap: kieke_mk,"San Antonio, TX",False,So I have my appointment to get my vaccine next week let’s see how this goes,False,0,0,0,0,2021-03-27 17:00:00 UTC,vaccines,0.0
280,1376186073425002507,28808056,Morning_Star2,Amy G,I rarely know what I'm doing.,rural Minnesota,False,It’s official. “Vaccine Passports” are required in New York https://t.co/uugupIRqKC,False,0,0,0,0,2021-03-28 14:55:02 UTC,vaccines,0.0
281,1374737772502786049,267729229,haltonhaven,Halton Haven Hospice,We care for adults with life-limiting illnesses in and around Halton. We cannot add days to life but we can add life to days.,"Halton, Cheshire",False,"If you’re due your second covid vaccine, it is important you attend to fully protect yourself and others from the virus. Be sure to book you appointment in the same centre where you received your fist dose. Go online or call 119. https://t.co/AdBSKTS1tZ",False,0,0,0,0,2021-03-24 15:00:01 UTC,vaccines,0.0
282,1374735237469589504,18420656,Sammie_Montana_,Sammie ⚡️,29. Mizzou alumna. Feminist. Kansas City native. Aspiring world traveller. Hufflepuff. Dog mom. Book lover. 📸 Insta: Sammie_Montana_ // sam_inthestacks,"Lee's Summit, MO",False,"Wearing my ""You Gotta Swim"" @andrewmcmahon shirt today to get my vaccine because it feels appropriate. ""Just find the horizon
I promise you it's not as far as you think""",False,0,0,0,0,2021-03-24 14:49:56 UTC,vaccines,0.0
283,1376569826232168458,377309422,newsondowntown,Downtown News,"Bringing you the latest local, national and world news from the award winning team at Downtown.",Northern Ireland,False,"More good news for the vaccine programme -

https://t.co/oLsASIYHFw",False,0,0,0,0,2021-03-29 16:19:56 UTC,vaccines,1.0
284,1376494322842009602,806675383013806080,denuribe73,Dennis Uribe 🌊🌎♿Hispanic VOTE,"Chronically ill Dad Gastroparesis/Crohn's-Colitis/Fibro/Spinal Degenerative Arthritis/Palsy/Disabled. Zen the F out! Immune compromised.
#Facts #FBR
#RebelScum✌","Pflugerville, TX",False,"CNN : 'Look at my family. Use my story': Rep.-elect Julia Letlow urges Republicans to get Covid vaccine after husband's death.
https://t.co/PC3ALf8YMi

via @GoogleNews",False,0,0,0,0,2021-03-29 11:19:55 UTC,vaccines,0.0
285,1375633729075437575,20612221,larrykane,Larry Kane,Anchor journalist 54 years in Philadelphia. Analyst KYW NEWSRADIO. Covered 23 political conventions. In Ron Howard's new Beatles Film! https://t.co/4xUPGfEXLJ,"Philadelphia, PA",False,Far-Right Extremists Move From 'Stop the Steal' to Stop the Vaccine https://t.co/eaSVNhp7Bd via @YahooNews,False,0,0,0,0,2021-03-27 02:20:13 UTC,vaccines,-1.0
286,1375067436987387905,1003720604699316225,ProfJDiaz,Jason Diaz,"Asst. Prof (ISBT), La Salle University. 🇩🇴1st/2nd Gen Immigrant🇵🇷 #OutInSTEM 🏳️‍🌈I tweet about science, higher-ed, and supporting minorities. he/his/him","Philadelphia, PA",False,"Have questions about the COIVD vaccines? Not sure how to feel about the messy roll outs and finding vax appointments? Join me this afternoon at 3:30pm EST for a COVID Conversation during this week’s Venture Cafe @vencafePHL 

Register: https://t.co/gIlyl4yVVp https://t.co/5JVigX5Dtf",False,0,0,0,0,2021-03-25 12:49:59 UTC,vaccines,0.0
287,1375062407081508866,313305210,taskrm,🌹Kathleen🥀,Not normal at the best of times. Just making a nuisance of myself these days,"Islington, London",False,Evening Standard Comment: Can vaccine passports be key to normality? https://t.co/ZPJfczr93y,False,0,0,0,0,2021-03-25 12:29:59 UTC,vaccines,0.0
288,1375998672484327431,1310472883198726144,DemsUlster,UlsterDems,Official Account of the Ulster County Democratic Committee,"Ulster County, NY",False,"🎶 We'll call you when you want, call you when you need. 🎶
For: voting info, vaccine apptmt help, &amp; well checks during Covid through our amazing #NeighborToNeighbor program. Stay tuned for more! #UlsterDems https://t.co/S8ng7fgizl",False,0,0,0,0,2021-03-28 02:30:22 UTC,vaccines,0.0
289,1375705387459022849,22911403,PhilAmmann,Phil Ammann 🙄⌨️🙄,Expert in 'let me Google that for you.' 🙄 Master of hashtag arts @Fla_Pol 🐱‍👤 @margaretj13 👩‍🎨 is my (much) better half. RT≠endorsement.,"St. Petersburg, FL",False,"RT: Miami-Dade County has now administered 1M #COVID19 vaccine doses, via @realRyanNicol

https://t.co/7RkmuESQz4

#FlaPol https://t.co/DIMvJhYIyZ",False,0,0,0,0,2021-03-27 07:04:58 UTC,vaccines,0.0
290,1376919625955434503,1114399931773652992,jooheonbff,kirst,just talking into the void here, she/her 22 lesbian,False,just got the first dose of the vaccine 😌,False,0,0,0,0,2021-03-30 15:29:55 UTC,vaccines,1.0
291,1375882794887479300,1136667717317091328,grumpy_g1t,Scott Dixon,"Consumer Champion & Motoring Disputes Expert
Author: How to Complain - The Consumer Guide to Resolve Complaints and Motoring Disputes https://t.co/eskhzRElSY","Edinburgh, Scotland",False,"This time last year I was on my way to Edinburgh Royal Infirmary ill with coronavirus. The vaccine last Sun has set me back this week, so the step count &amp; miles isn't as it should be. It isn't a linear recovery. Feeling better today 👊
#LongCovid https://t.co/cJMqSt4e02",False,0,0,0,0,2021-03-27 18:49:55 UTC,vaccines,1.0
292,1375784646877835264,701894968735100929,EissesMatthew,Little Boots 👁,"Self aware AI, the simulation theory, and space colonization dreams are all nonsense. the removal of our heads from our asses is our first step to clarity","Nova Scotia, Canada",False,"New York launches nation's first 'vaccine passport' | TheHill

A vaccine that doesn’t prevent infection or transmission. Vaccine passports will create superspreader events  https://t.co/p4dCQJwW1l",False,0,0,0,0,2021-03-27 12:19:55 UTC,vaccines,-1.0
293,1375097644779925513,972820757662253056,ShelliDrummer4,Shelli Drummer,"My mantra is a Quote by Cesar Chavez:  'Talk is cheap - It is the way we organize and use our lives every day that tells what we believe in'
😾NO LISTS - NO DMs","Seattle, Washington",False,"If You See Something (Texas National Guard Doing Kidnaps), Do Something (Run Troops Off Road, Hold At Gunpoint) https://t.co/rYe0vPwHBV",False,0,0,0,0,2021-03-25 14:50:01 UTC,vaccines,0.0
294,1376826550729990144,1346203379517812736,wakeywakies0,Dave Mac,"#prolife.                                      
#antiMANDATORYvaccine.
#antiILLEGALimmigration.                             Pronouns are she/it 😉","Dublin City, Ireland",False,Come on @MlMcNamaraTD questions need to asked .. this was all about protecting the elderly ................................ https://t.co/IczdzXi84A,False,0,0,0,0,2021-03-30 09:20:04 UTC,vaccines,0.0
295,1374993212327202823,1171625018066751488,news98info,news98,"English news of india and all word,sports,auto,heath,etc.....
#news #news98 #latestnews #indianews #worldnews #politics #bitcoinnews #entertainmentnews #today","Uttar Pradesh, India",False,"From April 1, people above 45 years of age will also get Corona Vaccine, know where and how to register https://t.co/618qZJKyz3",False,0,0,0,0,2021-03-25 07:55:02 UTC,vaccines,0.0
296,1376139506282229769,894620710835953664,key201608,Jim景👨🏻‍⚕️👩🏻‍⚕️😷⚔️🦠,"Better China,Better worldچین پاکستان آئرن برادران 🇨🇳🇵🇰 Да здравствует дружба между китаем и россией 🇨🇳🇷🇺중한 우호 🇨🇳🇰🇷中日友好🇨🇳🇯🇵復興中華🇨🇳🇲🇴🇭🇰LGBT保號","地球,Earth🇺🇳",False,🇺🇿Uzbekistan receives 1m doses of Chinese COVID-19 vaccine https://t.co/VjU6cy4mco 来自 @YouTube,False,0,0,0,0,2021-03-28 11:50:00 UTC,vaccines,0.0
297,1376910833339531264,21430156,Andyassert,Andrew,"Full time Ravenclaw. Married. Part time Breather. 32. Music lover, you'll usually find me wearing headphones! 🤟🤟","Huddersfield, England",False,"My wife (unregistered carer for me) received her second covid jab appointment, but I hadn't heard anything... Called my GP and they booked me in for tomorrow. Maybe worth a call if you're also waiting for the second jab!",False,0,0,0,0,2021-03-30 14:54:59 UTC,vaccines,0.0
298,1376626440758829058,1260893006015627264,5938miles,alp ☾☹︎⸆⸉,"#RINA: “Na na na na na na na na na na (Time out)” || multi-stan || lin pesto x1, noga erez x2 (josh blocked x1 🥺)",he/him || 16 🇹🇷,False,"change org alp needs his covid vaccine to hang out with irls, 100k signatures, the government finally sees it and i get an SMS saying “alp bestie the government agreed to vaccinate you, go get ur appointment” 👍🏻👍🏻",False,0,0,0,0,2021-03-29 20:04:54 UTC,vaccines,1.0
299,1374847242717298689,9692612,WITN,WITN Headlines,Breaking News and Weather. Links and Retweets are not endorsements.,Eastern North Carolina,False,"🚨SCAM ALERT - Officials say vaccination cards have personal information, including birth date, vaccine type, and where the vaccine was given.

Posting a picture of it could make you a target. https://t.co/SFdZo8uEtD",False,0,0,0,0,2021-03-24 22:15:00 UTC,vaccines,0.0
300,1376845433130061828,4066510109,Annapplbiol,AAB,"Annals of Applied Biology - Bringing you top quality agricultural content: crop protection, crop breeding and physiology, agroecology, animal production...","West Midlands, England",False,COVID vaccine: to jab or not to jab https://t.co/q5cD7Yg8dx via @CABI_News,False,0,0,0,0,2021-03-30 10:35:06 UTC,vaccines,0.0
301,1376992607667118083,1314551655321481217,GammyBeTo4,🇺🇸 Deplorable 3Time-TwitParoleeJust Asking🇺🇸,"just two old folks waiting for government to step in and stop the violence in Chicago, Baltimore, Atlanta. Favs-Tucker, Greg Kelly and Greg Gutfeld. TRUMP 2024",Western North Carolina,False,@HeatherChilders @CortesSteve @tonykatz maybe the vaccine ID can be a combo of Voter/Covid ID,False,0,0,0,0,2021-03-30 20:19:55 UTC,vaccines,0.0
302,1376594988771991557,1312122560704843783,twitlerisasshoe,MASKLESS NEANDERSKULL,We are all White when we get down to the bones of the matter. #WITNESSLIST301  MAGA, Ironically in 🤡🌎,False,Here's my vaccine passport https://t.co/Oj2TJ4cVX5,False,0,0,0,0,2021-03-29 17:59:55 UTC,vaccines,0.0
303,1374981892315959296,312690506,Choice_Support,Choice Support,Choice Support is a leading #socialcare charity that supports disabled and disadvantaged people to take control of their lives.,"England, United Kingdom",False,"Evelyn is a Choice Support support worker and she encourages everyone to accept the #vaccine when offered. #bame

https://t.co/5CBLFHJ2J5",False,0,0,0,0,2021-03-25 07:10:03 UTC,vaccines,1.0
304,1377010246435102723,2282930023,7SealsOfTheEnd,7 Seals Of The End,"ENDTIME CHRISTIAN NEWS & BIBLE VERSES Are you saved? If you have not accepted Jesus as your Lord & Savior, please do,TIME IS RUNNING OUT",News & Bible verses USA,False,Why is New York’s state government embracing ‘vaccine passports’ while rejecting better voter ID laws? https://t.co/NHzuRb6JNN #liberalagenda,False,0,0,0,0,2021-03-30 21:30:01 UTC,vaccines,0.0
305,1375621135899955203,18472450,SantaMariaTimes,Santa Maria Times,Your online gateway to the Santa Maria Valley.,"Santa Maria, California",False,"Santa Barbara County residents ages 16 and older will be able to make appointments for COVID-19 vaccines as early as April 12, county public health officials said Friday. https://t.co/MosnRdrYJD",False,0,0,0,0,2021-03-27 01:30:11 UTC,vaccines,0.0
306,1375652510275313667,256478435,skinnergj,Gary Skinner,Old retired Journalist without the good sense to go fishing and enjoy retirement.,"Sydney, New South Wales",False,"Europe is furious with the UK over vaccine supplies. So why is Australia being punished? - ABC News
https://t.co/6ZQ1BW6j89 via @skinnergj",False,0,0,0,0,2021-03-27 03:34:51 UTC,vaccines,0.0
